article,name,engine_type,unit,monthly_plan,cell_code
0080004096,袟邪屑芯泻,孝袙3-117,褕褌,60,小1-袩1-携1
0080055025,袣芯谢褜褑芯 褍锌谢芯褌薪懈褌械谢褜薪芯械,孝袙3-117,褕褌,20,小1-袩1-携2
0090040322,袣芯谢褜褑芯 褋褌芯锌芯褉薪芯械,孝袙3-117,褕褌,20,小1-袩2-携1
0200045038,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟 写胁芯泄薪邪褟,孝袙3-117,褕褌,220,小1-袩2-携2
0200704023,袣芯薪褌褉芯胁泻邪,孝袙3-117,褕褌,160,小1-袩3-携1
0250035013,袟邪屑芯泻,孝袙3-117,褕褌,400,小1-袩3-携2
0250040316,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟 写胁芯泄薪邪褟,孝袙3-117,褕褌,60,小2-袩1-携1
0250040347,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,240,小2-袩1-携2
0250040410,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,120,小2-袩2-携1
0250050218,袦邪薪卸械褌邪,孝袙3-117,褕褌,20,小2-袩2-携2
0250050297,袣芯谢褜褑芯 褍锌谢芯褌薪懈褌械谢褜薪芯械,孝袙3-117,褕褌,20,小2-袩3-携1
0250050336,袦邪薪卸械褌邪,孝袙3-117,褕褌,40,小2-袩3-携2
0252101034,袩褉芯泻谢邪写泻邪,孝袙3-117,褕褌,20,小3-袩1-携1
0257101044,袩褉芯泻谢邪写泻邪 褉械谐褍谢懈褉芯胁芯褔薪邪褟,孝袙3-117,锌芯写斜芯褉,20,小3-袩1-携2
0252101223,楔邪泄斜邪 褍锌谢芯褌薪懈褌械谢褜薪邪褟,孝袙3-117,褕褌,20,小3-袩2-携1
0257101184,楔邪泄斜邪 褋褌芯锌芯褉薪邪褟,孝袙3-117,褕褌,20,小3-袩2-携2
0257101185,楔邪泄斜邪 褍锌芯褉薪邪褟,孝袙3-117,褕褌,20,小3-袩3-携1
0257101186,袣褉褘褕泻邪,孝袙3-117,褕褌,20,小3-袩3-携2
0257101122,袩褉芯泻谢邪写泻邪,孝袙3-117,锌芯写斜芯褉,20,小4-袩1-携1
0360010177,袚邪泄泻邪,孝袙3-117,褕褌,20,小4-袩1-携2
0590050463,袩褉芯泻谢邪写泻邪,孝袙3-117,褕褌,40,小4-袩2-携1
0783020600,楔邪泄斜邪 蟹邪屑泻芯胁邪褟,孝袙3-117,褕褌,1500,小4-袩2-携2
0780840525,袩褉芯泻谢邪写泻邪,孝袙3-117,锌芯写斜芯褉,40,小4-袩3-携1
0780840575,袦邪薪卸械褌邪,孝袙3-117,褕褌,40,小4-袩3-携2
0780880021,袩褉芯泻谢邪写泻邪,孝袙3-117,褕褌,20,小5-袩1-携1
0780880024,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,20,小5-袩1-携2
0780880073,袩褉芯泻谢邪写泻邪,孝袙3-117,褕褌,20,小5-袩2-携1
0780890117,袥械薪褌邪,孝袙3-117,褕褌,60,小5-袩2-携2
0000040482,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,120,小5-袩3-携1
0000040563,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,20,小5-袩3-携2
0000045061,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,20,小6-袩1-携1
0000045066,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,300,小6-袩1-携2
0000045066-01,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,240,小6-袩2-携1
0000045071,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,160,小6-袩2-携2
0000045077,袟邪屑芯泻 泻芯薪褌褉芯胁芯褔薪褘泄,孝袙3-117,褕褌,80,小6-袩3-携1
0000045085,楔邪泄斜邪 泻芯薪褌褉芯胁芯褔薪邪褟,孝袙3-117,褕褌,40,小6-袩3-携2
0000045102,楔邪泄斜邪 褋褌芯锌芯褉薪邪褟 写胁褍褋褌芯褉芯薪薪褟褟,孝袙3-117,褕褌,420,小7-袩1-携1
0000055055,楔邪泄斜邪,孝袙3-117,褕褌,160,小7-袩1-携2
009-012-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,20,小7-袩2-携1
006-009-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,60,小7-袩2-携2
005-008-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,360,小7-袩3-携1
004-006-14-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,80,小7-袩3-携2
003-011-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,320,小8-袩1-携1
007-010-19-2-043袗,袣芯谢褜褑芯 褍锌谢芯褌薪懈褌械谢褜薪芯械,孝袙3-117,褕褌,40,小8-袩1-携2
007-011-25-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,80,小8-袩2-携1
009-013-25-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,80,小8-袩2-携2
003-006-09-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,100,小8-袩3-携1
011-014-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,120,小8-袩3-携2
012-015-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,60,小9-袩1-携1
017-020-19-2-043袗,袣芯谢褜褑芯,孝袙3-117,褕褌,80,小9-袩1-携2
1x12.2 袚袨小孝 397-79,楔锌谢懈薪褌,孝袙3-117,褕褌,600,小9-袩2-携1
1x10.2 袚袨小孝 397-79,楔锌谢懈薪褌,孝袙3-117,褕褌,440,小9-袩2-携2
1.6x14.2 袚袨小孝 397-79,楔锌谢懈薪褌,孝袙3-117,褕褌,80,小9-袩3-携1
